portfolioKey,componentAdversaries,informationLevel,budgetValue,metric,metricLabel,seedCount,runsPerSeed,legislators,billsPerRun,traceRowsPerSeed,evaluatedTraceRows,eventCount,mean,sampleStdDev,standardError,ci95Low,ci95High,min,q25,median,q75,max,positiveSeedShare,nonzeroSeedShare,signAgreementShare,intervalMethod,claimBoundary
clone-decoy-poison-pill,A1+A2,high,4,meanAdministrativeBurdenAdded,Mean administrative burden added,30,5,101,60,300,9000,,0.019705,0.003200,0.000584,0.018510,0.020900,0.013000,0.017377,0.019933,0.021493,0.025307,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,4,worstAdministrativeBurdenAdded,Worst administrative burden added,30,5,101,60,300,9000,,0.026000,0.000000,0.000000,0.026000,0.026000,0.026000,0.026000,0.026000,0.026000,0.026000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,4,meanQueueOverflowAdded,Mean queue overflow added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,4,worstQueueOverflowAdded,Worst queue overflow added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,attackSuccessRate,Strict mixed-only success rate,30,5,101,60,300,9000,462,0.051333,0.024520,0.004477,0.042179,0.060488,0.010000,0.030000,0.056667,0.066667,0.090000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,mixedFailureRate,Mixed adverse-failure rate,30,5,101,60,300,9000,3811,0.423444,0.068153,0.012443,0.397999,0.448890,0.276667,0.393333,0.413334,0.455834,0.610000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,anySameBudgetSingleFailureRate,Any full-budget single failure rate,30,5,101,60,300,9000,3890,0.432222,0.073674,0.013451,0.404715,0.459729,0.276667,0.390000,0.430000,0.469167,0.610000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,mixedDominatesStrongestSingleRate,Mixed-dominates rate,30,5,101,60,300,9000,1083,0.120333,0.048545,0.008863,0.102209,0.138458,0.020000,0.094167,0.118334,0.156667,0.216667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,meanMixedDegradation,Mean mixed degradation,30,5,101,60,300,9000,,0.053653,0.011774,0.002150,0.049257,0.058049,0.031182,0.046739,0.052501,0.061886,0.089258,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,medianMixedDegradation,Median mixed degradation,30,5,101,60,300,9000,,0.006573,0.018529,0.003383,0.000000,0.013491,0.000000,0.000000,0.000000,0.000000,0.083529,0.166667,0.166667,0.166667,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,worstMixedDegradation,Worst mixed degradation,30,5,101,60,300,9000,,0.326268,0.053564,0.009779,0.306269,0.346267,0.242063,0.294214,0.318827,0.364062,0.477608,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,meanStrongestSingleDegradation,Mean strongest-single degradation,30,5,101,60,300,9000,,0.057981,0.015726,0.002871,0.052110,0.063853,0.029666,0.047646,0.056061,0.066703,0.094977,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,meanInteractionDegradation,Mean interaction degradation,30,5,101,60,300,9000,,-0.004328,0.007003,0.001279,-0.006943,-0.001713,-0.021001,-0.009785,-0.003744,0.001707,0.007943,0.300000,1.000000,0.700000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,medianInteractionDegradation,Median interaction degradation,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,worstInteractionDegradation,Worst interaction degradation,30,5,101,60,300,9000,,0.255829,0.077070,0.014071,0.227054,0.284604,0.134195,0.201334,0.253870,0.283481,0.477608,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,positiveInteractionRate,Positive interaction trace rate,30,5,101,60,300,9000,1083,0.120333,0.048545,0.008863,0.102209,0.138458,0.020000,0.094167,0.118334,0.156667,0.216667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,meanSuperadditiveLoss,Mean superadditive loss,30,5,101,60,300,9000,,0.007296,0.005668,0.001035,0.005180,0.009412,-0.004072,0.003723,0.006993,0.010272,0.024858,0.966667,1.000000,0.966667,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,medianSuperadditiveLoss,Median superadditive loss,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,worstSuperadditiveLoss,Worst superadditive loss,30,5,101,60,300,9000,,0.265537,0.062016,0.011323,0.242383,0.288692,0.188712,0.228942,0.248974,0.279625,0.477608,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,superadditiveRate,Superadditive trace rate,30,5,101,60,300,9000,2469,0.274333,0.066759,0.012189,0.249408,0.299259,0.156667,0.229167,0.271667,0.322500,0.446667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,recoveryCorrectionAttemptRate,Recovery/correction attempt rate,30,5,101,60,300,9000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,recoveryCorrectionFailureRate,Recovery/correction failure rate,30,5,101,60,300,9000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,meanAdministrativeBurdenAdded,Mean administrative burden added,30,5,101,60,300,9000,,0.027069,0.011262,0.002056,0.022864,0.031274,0.003813,0.021190,0.029294,0.033193,0.047320,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,worstAdministrativeBurdenAdded,Worst administrative burden added,30,5,101,60,300,9000,,0.052000,0.000000,0.000000,0.052000,0.052000,0.052000,0.052000,0.052000,0.052000,0.052000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,meanQueueOverflowAdded,Mean queue overflow added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,8,worstQueueOverflowAdded,Worst queue overflow added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,attackSuccessRate,Strict mixed-only success rate,30,5,101,60,300,9000,69,0.007667,0.006560,0.001198,0.005218,0.010116,0.000000,0.003333,0.006667,0.012500,0.020000,0.766667,0.766667,0.766667,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,mixedFailureRate,Mixed adverse-failure rate,30,5,101,60,300,9000,3057,0.339667,0.043500,0.007942,0.323425,0.355908,0.256667,0.320833,0.340000,0.356667,0.496667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,anySameBudgetSingleFailureRate,Any full-budget single failure rate,30,5,101,60,300,9000,3473,0.385889,0.055341,0.010104,0.365227,0.406551,0.270000,0.358334,0.385000,0.410000,0.536667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,mixedDominatesStrongestSingleRate,Mixed-dominates rate,30,5,101,60,300,9000,323,0.035889,0.023743,0.004335,0.027024,0.044754,0.000000,0.016667,0.031667,0.055000,0.086667,0.933333,0.933333,0.933333,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,meanMixedDegradation,Mean mixed degradation,30,5,101,60,300,9000,,0.043478,0.012250,0.002237,0.038904,0.048052,0.029996,0.036053,0.039002,0.045697,0.085661,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,medianMixedDegradation,Median mixed degradation,30,5,101,60,300,9000,,0.000609,0.003337,0.000609,0.000000,0.001855,0.000000,0.000000,0.000000,0.000000,0.018277,0.033333,0.033333,0.033333,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,worstMixedDegradation,Worst mixed degradation,30,5,101,60,300,9000,,0.407856,0.071686,0.013088,0.381091,0.434620,0.294074,0.357434,0.411497,0.444096,0.564652,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,meanStrongestSingleDegradation,Mean strongest-single degradation,30,5,101,60,300,9000,,0.050645,0.017887,0.003266,0.043966,0.057323,0.031630,0.040110,0.045917,0.053387,0.104859,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,meanInteractionDegradation,Mean interaction degradation,30,5,101,60,300,9000,,-0.007166,0.007429,0.001356,-0.009940,-0.004392,-0.029750,-0.009297,-0.004239,-0.002057,0.000162,0.033333,1.000000,0.966667,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,medianInteractionDegradation,Median interaction degradation,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,worstInteractionDegradation,Worst interaction degradation,30,5,101,60,300,9000,,0.287245,0.127681,0.023311,0.239574,0.334917,0.000000,0.234106,0.335383,0.373356,0.442118,0.933333,0.933333,0.933333,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,positiveInteractionRate,Positive interaction trace rate,30,5,101,60,300,9000,323,0.035889,0.023743,0.004335,0.027024,0.044754,0.000000,0.016667,0.031667,0.055000,0.086667,0.933333,0.933333,0.933333,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,meanSuperadditiveLoss,Mean superadditive loss,30,5,101,60,300,9000,,-0.022748,0.013362,0.002439,-0.027736,-0.017759,-0.052099,-0.029068,-0.022786,-0.016838,0.002037,0.100000,1.000000,0.900000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,medianSuperadditiveLoss,Median superadditive loss,30,5,101,60,300,9000,,-0.000450,0.001761,0.000322,-0.001107,0.000208,-0.008328,0.000000,0.000000,0.000000,0.000000,0.000000,0.066667,0.066667,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,worstSuperadditiveLoss,Worst superadditive loss,30,5,101,60,300,9000,,0.284265,0.064975,0.011863,0.260005,0.308524,0.181003,0.246016,0.294249,0.306316,0.445953,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,superadditiveRate,Superadditive trace rate,30,5,101,60,300,9000,613,0.068111,0.036301,0.006628,0.054558,0.081665,0.013333,0.044167,0.063333,0.076667,0.186667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,recoveryCorrectionAttemptRate,Recovery/correction attempt rate,30,5,101,60,300,9000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
clone-decoy-poison-pill,A1+A2,high,12,recoveryCorrectionFailureRate,Recovery/correction failure rate,30,5,101,60,300,9000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,"A9 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed A9 mechanisms, allocations, resource conversion, interaction coefficients, review capacity, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption."
